game_id,tag
405640,Atmospheric
405640,Cute
405640,Memes
405640,Gore
24740,Racing
24740,Open World
24740,Multiplayer
24740,Destruction
24740,Great Soundtrack
24740,Driving
24740,Singleplayer
24740,Arcade
24740,Exploration
24740,Sandbox
24740,Action
24740,Masterpiece
24740,Co-op
24740,Controller
24740,Fast-Paced
24740,Sports
24740,Third Person
24740,3D Vision
24740,Online Co-Op
24740,Funny
230230,RPG
230230,Turn-Based
230230,Co-op
230230,Fantasy
230230,Adventure
230230,Masterpiece
230230,Strategy
230230,Open World
230230,Isometric
230230,CRPG
230230,Story Rich
230230,Kickstarter
230230,Indie
230230,Multiplayer
230230,Singleplayer
230230,Turn-Based Strategy
230230,Magic
230230,Online Co-Op
230230,Crowdfunded
230230,Atmospheric
10680,Action
10680,FPS
10680,Aliens
10680,Sci-fi
10680,Horror
10680,Multiplayer
10680,Shooter
10680,Singleplayer
10680,Gore
10680,First-Person
10680,Stealth
10680,Atmospheric
10680,Survival
10680,Co-op
10680,Blood
10680,Survival Horror
10680,Hunting
10680,Adventure
10680,Online Co-Op
10680,Strategy
70000,Dinosaurs
70000,Multiplayer
70000,Action
70000,World War II
70000,FPS
70000,Indie
70000,Shooter
70000,First-Person
70000,War
70000,Comedy
70000,Funny
70000,Third Person
70000,Alternate History
70000,Co-op
70000,Survival
70000,Historical
70000,PvP
70000,Third-Person Shooter
70000,Gore
70000,Open World
626690,Anime
626690,RPG
626690,Character Customization
626690,Multiplayer
626690,JRPG
626690,Action
626690,Third-Person Shooter
626690,Shooter
626690,Open World
626690,Third Person
626690,Co-op
626690,Singleplayer
626690,MMORPG
626690,Online Co-Op
626690,Fantasy
626690,Nudity
626690,Sexual Content
626690,Great Soundtrack
626690,Visual Novel
626690,FPS
12900,Music
12900,Rhythm
12900,Indie
12900,Casual
12900,Music-Based Procedural Generation
12900,Arcade
12900,Colorful
12900,Relaxing
12900,Singleplayer
12900,Score Attack
12900,Addictive
12900,Local Co-Op
12900,Procedural Generation
12900,Replay Value
12900,Puzzle
12900,Great Soundtrack
12900,Fast-Paced
12900,Racing
12900,Co-op
12900,Local Multiplayer
34870,Sniper
34870,Action
34870,FPS
34870,Multiplayer
34870,Shooter
34870,Stealth
34870,Singleplayer
34870,First-Person
34870,Military
34870,Tactical
34870,Adventure
34870,Open World
34870,Strategy
34870,Co-op
34870,Online Co-Op
34870,Simulation
34870,Bullet Time
34870,Controller
34870,Atmospheric
34870,Difficult
245620,Strategy
245620,City Builder
245620,Simulation
245620,Sandbox
245620,Multiplayer
245620,Economy
245620,Politics
245620,Management
245620,Singleplayer
245620,Resource Management
245620,Masterpiece
245620,Co-op
245620,Comedy
245620,RPG
245620,Historical
245620,Great Soundtrack
245620,RTS
245620,Atmospheric
245620,Open World
245620,Funny
548570,Action
548570,FPS
548570,Open World
548570,Post-apocalyptic
548570,Gore
548570,Singleplayer
548570,Shooter
548570,Violent
548570,First-Person
548570,Blood
548570,Multiplayer
548570,Funny
548570,Exploration
548570,Sci-fi
548570,Adventure
548570,Racing
548570,Sandbox
548570,Cyberpunk
548570,Co-op
548570,Nudity
236870,Stealth
236870,Action
236870,Assassin
236870,Third Person
236870,Singleplayer
236870,Tactical
236870,Shooter
236870,Open World
236870,Atmospheric
236870,Crime
236870,Sandbox
236870,Strategy
236870,Episodic
236870,Story Rich
236870,Third-Person Shooter
236870,Great Soundtrack
236870,Adventure
236870,Heist
236870,Illuminati
236870,Nudity
728880,Multiplayer
728880,Online Co-Op
728880,Local Co-Op
728880,Co-op
728880,Casual
728880,Funny
728880,Indie
728880,Action
728880,4 Player Local
728880,Family Friendly
728880,Controller
728880,Local Multiplayer
728880,Comedy
728880,Cute
728880,Simulation
728880,Singleplayer
728880,Difficult
728880,Strategy
728880,Colorful
728880,Great Soundtrack
44350,Racing
44350,Driving
44350,Sports
44350,Multiplayer
44350,Arcade
44350,Simulation
44350,Singleplayer
44350,Realistic
44350,Action
44350,Controller
44350,Local Multiplayer
44350,Split Screen
44350,Open World
44350,Co-op
44350,Masterpiece
44350,Online Co-Op
44350,Casual
44350,First-Person
44350,Local Co-Op
44350,3D Vision
482730,Sports
482730,Soccer
482730,Simulation
482730,Management
482730,Football
482730,Strategy
482730,Tactical
482730,Multiplayer
482730,Singleplayer
482730,Casual
482730,Action
365360,Strategy
365360,Turn-Based Combat
365360,Medieval
365360,RPG
365360,Turn-Based Tactics
365360,Open World
365360,Turn-Based
365360,Difficult
365360,Sandbox
365360,Singleplayer
365360,Indie
365360,Tactical
365360,Procedural Generation
365360,Perma Death
365360,Replay Value
365360,Fantasy
365360,Turn-Based Strategy
365360,Roguelike
365360,CRPG
365360,Great Soundtrack
242700,Fighting
242700,Superhero
242700,Action
242700,Multiplayer
242700,Batman
242700,Comic Book
242700,Local Multiplayer
242700,Singleplayer
242700,Controller
242700,2D Fighter
242700,Beat 'em up
242700,Arcade
242700,Competitive
242700,2.5D
242700,Story Rich
242700,Masterpiece
242700,2D
242700,Atmospheric
242700,3D Vision
242700,Great Soundtrack
335670,Dark Humor
335670,RPG
335670,Story Rich
335670,Post-apocalyptic
335670,Great Soundtrack
335670,Indie
335670,Choices Matter
335670,Psychological Horror
335670,Pixel Graphics
335670,Dark
335670,Adventure
335670,RPGMaker
335670,Funny
335670,Singleplayer
335670,2D
335670,Atmospheric
335670,Comedy
335670,Side Scroller
335670,Horror
335670,Platformer
290080,Open World
290080,Medieval
290080,Survival
290080,Crafting
290080,Sandbox
290080,Building
290080,Multiplayer
290080,RPG
290080,Simulation
290080,Co-op
290080,MMORPG
290080,Action
290080,Adventure
290080,Massively Multiplayer
290080,Indie
290080,Strategy
290080,Atmospheric
290080,Historical
290080,Singleplayer
290080,Walking Simulator
65800,Tower Defense
65800,RPG
65800,Co-op
65800,Strategy
65800,Online Co-Op
65800,Multiplayer
65800,Action
65800,Fantasy
65800,Indie
65800,Third Person
65800,Local Co-Op
65800,Singleplayer
65800,Local Multiplayer
65800,4 Player Local
65800,Split Screen
65800,Action RPG
65800,Loot
65800,Hack and Slash
65800,Addictive
65800,Third-Person Shooter
225260,Action
225260,Comedy
225260,Adventure
225260,Open World
225260,Great Soundtrack
225260,Music
225260,Third Person
225260,Hack and Slash
225260,Strategy
225260,Funny
225260,RTS
225260,Fantasy
225260,Singleplayer
225260,Multiplayer
225260,Atmospheric
225260,Action-Adventure
225260,Gothic
225260,Beat 'em up
225260,RPG
225260,Action RPG
48190,Action
48190,Adventure
48190,Open World
48190,Parkour
48190,Stealth
48190,Assassin
48190,Third Person
48190,Historical
48190,Multiplayer
48190,Singleplayer
48190,Rome
48190,Story Rich
48190,Great Soundtrack
48190,Atmospheric
48190,Action-Adventure
48190,Conspiracy
48190,Sandbox
48190,Medieval
48190,Masterpiece
48190,Controller
8850,FPS
8850,Action
8850,Singleplayer
8850,Atmospheric
8850,Story Rich
8850,Horror
8850,Shooter
8850,First-Person
8850,Steampunk
8850,Sci-fi
8850,Multiplayer
8850,Dystopian 
8850,Underwater
8850,Adventure
8850,RPG
8850,Masterpiece
8850,Dark
8850,Great Soundtrack
8850,Philosophical
8850,Action RPG
12220,Open World
12220,Action
12220,Third Person
12220,Multiplayer
12220,Crime
12220,Adventure
12220,Shooter
12220,Sandbox
12220,Singleplayer
12220,Driving
12220,Third-Person Shooter
12220,Mature
12220,Great Soundtrack
12220,Nudity
12220,Story Rich
12220,Racing
12220,Moddable
12220,Comedy
12220,Atmospheric
12220,Funny
228300,Cyberpunk
228300,Action
228300,Female Protagonist
228300,Sci-fi
228300,Third Person
228300,Adventure
228300,Story Rich
228300,Singleplayer
228300,Great Soundtrack
228300,Atmospheric
228300,Dystopian 
228300,Futuristic
228300,Beat 'em up
228300,Parkour
228300,Linear
228300,Beautiful
228300,Hack and Slash
228300,Action-Adventure
228300,Fighting
228300,Masterpiece
17300,FPS
17300,Action
17300,Sci-fi
17300,Singleplayer
17300,Shooter
17300,Stealth
17300,Open World
17300,Aliens
17300,First-Person
17300,Benchmark
17300,Multiplayer
17300,Futuristic
17300,Masterpiece
17300,Adventure
17300,Atmospheric
17300,Story Rich
17300,Classic
17300,Destruction
17300,Sandbox
17300,Great Soundtrack
32370,RPG
32370,Star Wars
32370,Sci-fi
32370,Story Rich
32370,Singleplayer
32370,Classic
32370,Masterpiece
32370,Adventure
32370,Party-Based RPG
32370,Real-Time with Pause
32370,Third Person
32370,Choices Matter
32370,Action
32370,Exploration
32370,Space
32370,Fantasy
32370,Atmospheric
32370,Turn-Based
32370,Moddable
32370,Great Soundtrack
380,FPS
380,Action
380,Sci-fi
380,Singleplayer
380,Story Rich
380,First-Person
380,Shooter
380,Classic
380,Dystopian 
380,Adventure
380,Zombies
380,Aliens
380,Episodic
380,Atmospheric
380,Great Soundtrack
380,Silent Protagonist
380,Short
380,Masterpiece
380,Puzzle
380,Cinematic
351290,Survival
351290,Open World
351290,Multiplayer
351290,Post-apocalyptic
351290,Action
351290,FPS
351290,Crafting
351290,Adventure
351290,Early Access
351290,Massively Multiplayer
351290,Zombies
351290,Building
351290,First-Person
351290,PvP
351290,Co-op
351290,Simulation
351290,Shooter
351290,Indie
351290,Sandbox
351290,Atmospheric
4760,Strategy
4760,Historical
4760,Rome
4760,Turn-Based Strategy
4760,RTS
4760,Grand Strategy
4760,Classic
4760,Tactical
4760,War
4760,Masterpiece
4760,Great Soundtrack
4760,Multiplayer
4760,Singleplayer
4760,Turn-Based
4760,Moddable
4760,Real Time Tactics
4760,Action
4760,Atmospheric
4760,Simulation
4760,4X
223100,Action
223100,FPS
223100,Open World
223100,Multiplayer
223100,Shooter
223100,Co-op
223100,War
223100,First-Person
223100,Online Co-Op
223100,Singleplayer
223100,Stealth
223100,Adventure
223100,Military
223100,Survival
223100,Atmospheric
223100,Dystopian 
223100,Crafting
223100,Story Rich
223100,Futuristic
223100,Violent
234650,RPG
234650,Cyberpunk
234650,Turn-Based
234650,Isometric
234650,Sci-fi
234650,Indie
234650,Strategy
234650,Singleplayer
234650,Tactical
234650,Kickstarter
234650,Moddable
234650,Adventure
234650,CRPG
234650,Story Rich
234650,Crowdfunded
234650,Fantasy
234650,Turn-Based Strategy
234650,Atmospheric
234650,Dystopian 
234650,Female Protagonist
681660,MMORPG
681660,Open World
681660,Massively Multiplayer
681660,RPG
681660,Adventure
681660,Free to Play
681660,Action
681660,Sexual Content
681660,PvP
681660,Character Customization
681660,Early Access
681660,PvE
681660,Fantasy
681660,Multiplayer
681660,Violent
681660,Anime
681660,Gore
681660,Nudity
681660,Crafting
681660,Singleplayer
234630,Racing
234630,Simulation
234630,Driving
234630,Realistic
234630,Multiplayer
234630,Sports
234630,Singleplayer
234630,Physics
234630,Atmospheric
234630,VR
234630,First-Person
234630,Controller
234630,Action
234630,Open World
234630,Third Person
234630,Co-op
234630,Arcade
234630,TrackIR
234630,Masterpiece
234630,Indie
360170,Survival
360170,Zombies
360170,Multiplayer
360170,Open World
360170,Crafting
360170,Co-op
360170,Action
360170,RPG
360170,Adventure
360170,Base Building
360170,Local Co-Op
360170,Singleplayer
360170,Third Person
360170,Gore
360170,Early Access
360170,4 Player Local
360170,Shooter
360170,Top-Down Shooter
360170,Funny
360170,Dark Humor
290340,Board Game
290340,Turn-Based Strategy
290340,Multiplayer
290340,Strategy
290340,Card Game
290340,Fantasy
290340,Indie
290340,Dark Fantasy
290340,Adventure
290340,Hex Grid
290340,Turn-Based
290340,RPG
290340,Great Soundtrack
290340,Tactical RPG
290340,Cute
290340,Singleplayer
290340,Multiple Endings
290340,Kickstarter
290340,Grand Strategy
290340,Benchmark
760060,Strategy
760060,RPG
760060,Post-apocalyptic
760060,Turn-Based Combat
760060,Tactical
760060,Turn-Based Tactics
760060,Turn-Based
760060,Adventure
760060,Stealth
760060,Singleplayer
760060,Turn-Based Strategy
760060,Atmospheric
760060,Action
760060,Survival
760060,Dark Fantasy
760060,Difficult
760060,Funny
760060,Horror
760060,Fantasy
760060,Indie
388410,Action
388410,Hack and Slash
388410,Adventure
388410,RPG
388410,Open World
388410,Singleplayer
388410,Third Person
388410,Fantasy
388410,Puzzle
388410,Story Rich
388410,Great Soundtrack
388410,Action RPG
388410,Dark Fantasy
388410,Parkour
388410,Spectacle fighter
388410,Loot
388410,Gore
388410,Controller
388410,Multiplayer
388410,Metroidvania
773951,Strategy
773951,FPS
773951,RPG
773951,Action
773951,Open World
773951,Sandbox
773951,Indie
773951,Shooter
773951,Singleplayer
773951,Tactical
773951,Realistic
773951,War
773951,Early Access
773951,Violent
773951,Military
773951,RTS
773951,Simulation
773951,Multiplayer
773951,First-Person
413410,Anime
413410,Visual Novel
413410,Mystery
413410,Detective
413410,Story Rich
413410,Great Soundtrack
413410,Singleplayer
413410,Psychological Horror
413410,Adventure
413410,Horror
413410,Dark Comedy
413410,Dark Humor
413410,Puzzle
413410,Point & Click
413410,Funny
413410,Comedy
413410,Survival
413410,Action
413410,Exploration
413410,Memes
555160,Early Access
555160,VR
555160,Action
555160,Multiplayer
555160,FPS
555160,Shooter
555160,Early Access
555160,Indie
555160,Violent
555160,Gore
555160,Military
555160,First-Person
555160,Funny
555160,Memes
555160,Competitive
555160,Singleplayer
881100,Early Access
881100,Roguelite
881100,Pixel Graphics
881100,Physics
881100,Indie
881100,2D
881100,Action
881100,Adventure
881100,Early Access
881100,Difficult
881100,RPG
881100,Magic
881100,Fantasy
881100,Procedural Generation
881100,Simulation
881100,Singleplayer
881100,Great Soundtrack
881100,Action-Adventure
881100,Dark Fantasy
881100,Roguelike
429660,Anime
429660,JRPG
429660,RPG
429660,Female Protagonist
429660,Story Rich
429660,Fantasy
429660,Action
429660,Action RPG
429660,Singleplayer
429660,Open World
429660,Adventure
429660,Great Soundtrack
429660,Hack and Slash
429660,Cute
429660,Sexual Content
429660,Local Co-Op
429660,Nudity
429660,Multiplayer
429660,Mature
429660,Co-op
249130,LEGO
249130,Open World
249130,Superhero
249130,Adventure
249130,Local Co-Op
249130,Action
249130,Family Friendly
249130,Comedy
249130,Funny
249130,Comic Book
249130,Singleplayer
249130,Co-op
249130,Third Person
249130,Split Screen
249130,Multiplayer
249130,Local Multiplayer
249130,Casual
249130,Puzzle
249130,Sandbox
249130,Platformer
519190,Survival
519190,Open World
519190,Multiplayer
519190,Post-apocalyptic
519190,Crafting
519190,Shooter
519190,Action
519190,Co-op
519190,RPG
519190,Singleplayer
519190,PvP
519190,Atmospheric
519190,Sandbox
519190,Adventure
519190,Early Access
519190,PvE
519190,Third-Person Shooter
519190,Indie
519190,Simulation
519190,MMORPG
481510,Story Rich
481510,Atmospheric
481510,Great Soundtrack
481510,Adventure
481510,Indie
481510,Female Protagonist
481510,Singleplayer
481510,Cute
481510,Colorful
481510,2D
481510,Mystery
481510,Exploration
481510,Funny
481510,Drama
481510,Platformer
481510,Side Scroller
481510,Psychological Horror
481510,Walking Simulator
481510,Horror
481510,Kickstarter
411300,RPG
411300,Open World
411300,Singleplayer
411300,Post-apocalyptic
411300,Sci-fi
411300,Fantasy
411300,Adventure
411300,Action
411300,Gothic
